,cliente,Año-Mes,plataforma_abreviacion,inicio_reporte,fin_reporte,tipo_conversion,fuente_medio,Nombre_Campaña,llave_analytcis,conversiones,revenue,archivo
0,Petco,2007_Julio,SEM,2020-07-01,2020-07-08,Asistida,adsocialsem / 2006_petco_hills_ao_sem,2006_Petco_Hills_AO_Etapa_Vida_Gato_SEM,,30,33265.25,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Conversiones asistidas 20200701-20200708.csv
1,Petco,2007_Julio,SEM,2020-07-01,2020-07-08,Asistida,adsocialsem / 2007_petco_hills_ao_julio_sem,2007_Petco_Hills_AO_Julio_Gato_SEM,,18,20048.85,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Conversiones asistidas 20200701-20200708.csv
2,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_petco_ecomm_outlet_junio_fb,2006_Petco_Ecomm_Outlet_Junio_FB,,13,16497.55,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Conversiones asistidas 20200701-20200708.csv
3,Petco,2007_Julio,SEM,2020-07-01,2020-07-08,Asistida,adsocialsem / 2006_petco_hills_ao_sem,2006_Petco_Hills_AO_Etapa_Vida_Perro_SEM,,13,11246.36,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Conversiones asistidas 20200701-20200708.csv
4,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2007_petco_ecomm_ao_julio_fb,2007_Petco_Ecomm_AO_Julio_Fin_3al5_FB,,10,8101.75,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Conversiones asistidas 20200701-20200708.csv
5,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2007_petco_ecomm_outlet_julio_fb,2007_Petco_Ecomm_Outlet_Julio_FB,,8,4462.75,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Conversiones asistidas 20200701-20200708.csv
6,Petco,2007_Julio,SEM,2020-07-01,2020-07-08,Asistida,adsocialsem / 2007_petco_hills_ao_julio_sem,2007_Petco_Hills_AO_Julio_Perro_SEM,,7,4432.6,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Conversiones asistidas 20200701-20200708.csv
7,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_petco_ecomm_ao_junio_fb,2006_Petco_Ecomm_AO_Junio_12al14_FB,,5,5681.6,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Conversiones asistidas 20200701-20200708.csv
8,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_petco_ecomm_ao_junio_fb,2006_Petco_Ecomm_AO_Junio_Fin_19-21_FB,,5,3670.4,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Conversiones asistidas 20200701-20200708.csv
9,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_petco_ecomm_ao_junio_fb,2006_Petco_Ecomm_AO_Junio_Fin_26-28_FB,,5,2392.25,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Conversiones asistidas 20200701-20200708.csv
10,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_petco_ecomm_ao_junio_fb,2006_Petco_Ecomm_AO_Junio_Inicio_FB,,5,5001.9,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Conversiones asistidas 20200701-20200708.csv
11,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_petco_hills_ao_junio_fb,2006_Petco_Hills_AO_Promo15-22_Junio_FB,,3,1538.2,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Conversiones asistidas 20200701-20200708.csv
12,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2007_petco_ecomm_ao_julio_fb,2007_Petco_Ecomm_AO_Julio_Inicio_6al9_FB,,3,3485.7,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Conversiones asistidas 20200701-20200708.csv
13,Petco,2007_Julio,SEM,2020-07-01,2020-07-08,Asistida,adsocialsem / 2006_petco_fulltust_sellout_junio_sem,2006_Petco_FullTust_SellOut_Junio_19-21_SEM,,3,1375.1,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Conversiones asistidas 20200701-20200708.csv
14,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_petco_ecomm_ao_fb,2006_Petco_Ecomm_AO_Sem2_FB,,1,1678.5,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Conversiones asistidas 20200701-20200708.csv
15,Petco,2007_Julio,SEM,2020-07-01,2020-07-08,Asistida,adsocialsem / 2005_petco_hills_ao_sem,2005_Petco_HILLS_AO_pre-HotSale_SEM,,1,1615.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Conversiones asistidas 20200701-20200708.csv
16,Petco,2007_Julio,SEM,2020-07-01,2020-07-08,Asistida,adsocialsem / 2006_petco_fulltrust_promo2kg_sem,2006_Petco_FullTrust_Promo2kg_5al7_SEM,,1,1018.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Conversiones asistidas 20200701-20200708.csv
0,RadioShack,2007_Julio,SEM,2020-07-01,2020-07-08,Asistida,adsocial_sem / 2006_rs_izettle_pauta_del_mes_sem,2006_RS_IZETTLE_PAUTA_DEL_MES_SEM,,15,38743.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.radioshack.com.mx Conversiones asistidas 20200701-20200708.csv
1,RadioShack,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2007_rs_mkt_ao_fb,2007_RS_MKT_AO_PROMOSDELMES1_1AL7_FB,,7,42183.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.radioshack.com.mx Conversiones asistidas 20200701-20200708.csv
2,RadioShack,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_rs_mkt_ao_fb,2006_RS_MKT_AO_PROMOSDELMES4_22AL30_FB,,6,35346.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.radioshack.com.mx Conversiones asistidas 20200701-20200708.csv
3,RadioShack,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2007_rs_ecom_ao_fb,2007_RS_ECOM_AO_PROMOSDELMES1_1AL7_FB,,4,35996.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.radioshack.com.mx Conversiones asistidas 20200701-20200708.csv
4,RadioShack,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2007_rs_ecom_ao_fb,2007_RS_ECOM_AO_PROMOSDELMES1_1AL31_FB,,3,3273.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.radioshack.com.mx Conversiones asistidas 20200701-20200708.csv
5,RadioShack,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_rs_ecom_ao_fb,2006_RS_ECOM_AO_PROMOSDELMES4_22AL30_FB,,2,3988.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.radioshack.com.mx Conversiones asistidas 20200701-20200708.csv
6,RadioShack,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_rs_tp_link_shack_daddy_fb,2006_RS_TP_LINK_SHACK_DADDY_FB,,1,8999.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.radioshack.com.mx Conversiones asistidas 20200701-20200708.csv
7,RadioShack,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_rs_ecom_ao_fb,2006_RS_ECOM_AO_PROMOSDELMES1__2AL30_FB,,1,1279.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.radioshack.com.mx Conversiones asistidas 20200701-20200708.csv
8,RadioShack,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_rs_ecom_ao_fb,2006_RS_ECOM_AO_PROMOSDELMES2_BATARRAUTO_8AL30_FB,,1,1399.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.radioshack.com.mx Conversiones asistidas 20200701-20200708.csv
9,RadioShack,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2007_rs_mkt_ao_fb,2007_RS_MKT_AO_PROMOSDELMES1_1AL31_FB,,1,1279.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.radioshack.com.mx Conversiones asistidas 20200701-20200708.csv
0,The Home Store,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2007_ths_ecom_ao_fb,2007_THS_ECOM_AO_REBAJAS_GENERICO_1AL31_FB,,4,10900.04,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.thehomestore.com.mx Conversiones asistidas 20200701-20200708.csv
1,The Home Store,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_ths_ecom_ao_fb,2006_THS_ECOM_AO_PROMOSDELMES__COCINA_2AL30_FB,,1,6137.44,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.thehomestore.com.mx Conversiones asistidas 20200701-20200708.csv
0,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_ecommerce_precios_locos_carousel_2,2006_Ecommerce_Precios_Locos_Carousel_2,,77,155647.45,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
1,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2007_od_ecomm_ppto_venta_muebles_fb,2007_OD_ECOMM_PPTO_VENTA_MUEBLES_2_AL_3_JULIO_FB,,71,113698.5,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
2,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_od_ao_ecomm_junio_fb,2006_OD_AO_ECOMM_DEL_2_AL_8_DE_JUNIO_FB,,60,86749.82,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
3,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_ao_mkt_precios_locos_pyme_carousel,2006_AO_MKT_Precios_Locos,,43,54556.54,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
4,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2007_od_ao_ecomm_julio_fb,2007_OD_AO_ECOMM_DEL_1_AL_31_DE_JULIO_FB,,42,90759.95,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
5,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_ao_ecommerce_precios_locos_carousel_1,2006_AO_Ecommerce_Precios_Locos_Carousel_1,,37,83749.96,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
6,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_od_ao_mkt_junio_fb,2006_OD_AO_MKT_DEL_2_AL_30_DE_JUNIO_FB,,36,115957.97,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
7,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_od_pyme_precios_locos_para_tu_pyme_fb,2006_OD_PYME_PRECIOS_LOCOS_PARA_TU_PYME_FB,,20,25977.4,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
8,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2007_ao_mkt_julio_fb_video,2007_AO_MKT_Julio_FB_Video,,19,29725.11,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
9,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_mkt_dpa_7_dia_del_padre,2006_MKT_DPA_7_Dia_del_padre,,13,34341.5,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
10,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_od_ecomm_venta_especial_fb,2006_OD_ECOMM_VENTA_ESPECIAL_DEL_15_AL_19_DE_JUNIO_FB,,13,17589.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
11,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_mkt_daba_dia_del_padre,2006_MKT_DABA_Dia_del_padre,,12,14221.28,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
12,Office Depot,2007_Julio,SEM,2020-07-01,2020-07-08,Asistida,adsocial_sem / 2006_od_ao_ppf_microsoft_computo_sem,2006_OD_AO_PPF_MICROSOFT_COMPUTO_SEM,,10,36196.7,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
13,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_ao_mkt_dia_del_padre_dpa_1,2006_AO_MKT_Dia_del_padre_DPA_7,,9,20392.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
14,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_mkt_dpa_14_dia_del_padre,2006_MKT_DPA_14_Dia_del_padre,,9,15366.8,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
15,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_ao_mkt_dia_del_padre_dpa_1,2006_AO_MKT_Dia_del_padre_DPA_1,,8,19700.6,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
16,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_od_ppf_microsoft_computo_fb,2006_OD_PPF_MICROSOFT_COMPUTO_FB,,7,5366.65,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
17,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_od_pyme_sorprende_a_papa_fb,2006_OD_PYME_SORPRENDE_A_PAPA_FB,,7,9820.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
18,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_od_ppf_dell_precios_locos_junio_fb,2006_OD_PPF_DELL_PRECIOS_LOCOS__26_AL_30_DE_JUNIO_FB,,7,11500.9,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
