,cliente,Año-Mes,plataforma_abreviacion,inicio_reporte,fin_reporte,tipo_conversion,fuente_medio,Nombre_Campaña,llave_analytcis,conversiones,revenue,archivo
19,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_ao_mkt_dia_del_padre_dpa_1,2006_AO_MKT_Dia_del_padre_DPA_14,,6,4951.8,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
20,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_od_ecomm_venta_especial_fb,2006_OD_ECOMM_VENTA_ESPECIAL_DEL_15_AL_17_DE_JUNIO_FB,,6,6476.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
21,Office Depot,2007_Julio,SEM,2020-07-01,2020-07-08,Asistida,adsocialsem / 2007_od_ppf_ao_dell_julio_sem,2007_OD_PPF_AO_DELL_JULIO_SEM,,6,37399.9,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
22,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_ecomm_dpa_14_dia_del_padre,2006_ECOMM_DPA_14_Dia_del_padre,,5,8715.8,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
23,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_mkt_dpa_30_dia_del_padre,2006_MKT_DPA_1_Dia_del_padre,,5,10212.9,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
24,Office Depot,2007_Julio,SEM,2020-07-01,2020-07-08,Asistida,adsocialsem / 2006_od_ppf_dell_precios_locos_junio_sem,2006_OD_PPF_DELL_PRECIOS_LOCOS__26_AL_30_DE_JUNIO_SEM,,5,11079.9,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
25,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_ecomm_dpa_1_dia_del_padre,2006_ECOMM_DPA_1_Dia_del_padre,,4,6119.3,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
26,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_od_ppf_microsoft_365_fb,2006_OD_PPF_MICROSOFT_365_FB,,3,1487.2,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
27,Office Depot,2007_Julio,SEM,2020-07-01,2020-07-08,Asistida,adsocial_sem / 2006_od_ppf_microsoft_computo_sem,2006_OD_PPF_MICROSOFT_COMPUTO_SEM,,3,884.5,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
28,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_od_ao_ecomm_junio_fb,2006_OD_AO_ECOMM_DEL_2_AL_30_DE_JUNIO_FB,,3,7997.6,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
29,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_od_ppf_ao_dell_julio_fb,2006_OD_PPF_AO_DELL_JULIO_FB,,3,2367.2,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
30,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_od_ppf_brotherimpresion_fb,2006_OD_PPF_BROTHERIMPRESION_PRECIOSLOCOS_26AL30_FB,,3,1492.06,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
31,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_mkt_dpa_1_dia_del_padre,2006_MKT_DPA_1_Dia_del_padre,,2,4437.6,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
32,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_mkt_dpa_30_dia_del_padre,2006_MKT_DPA_30_Dia_del_padre,,2,2113.06,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
33,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_mkt_pv1_fb_ig,2006_MKT_PV1_FB_IG,,2,1898.3,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
34,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_od_pyme_pauta_del_mes_fb,2006_OD_PYME_PAUTA_DEL_MES_FB,,2,6501.2,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
35,Office Depot,2007_Julio,DSP,2020-07-01,2020-07-08,Asistida,adsocial_herolense / 2006_ecommerce_sorprende_a_papa_dsp,2006_Ecommerce_Sorprende_a_papa_DSP,,2,2427.5,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
36,Office Depot,2007_Julio,SEM,2020-07-01,2020-07-08,Asistida,adsocial_sem / 2006_od_mercado_pago_pauta_del_mes_sem,2006_OD_MERCADO_PAGO_PAUTA_DEL_MES_SEM,,2,927.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
37,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2007_od_mkt_ao_fb,2007_OD_MKT_AO_BROTHERSCANNCUT_1AL31_FB,,2,8769.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
38,Office Depot,2007_Julio,SEM,2020-07-01,2020-07-08,Asistida,adsocialgoogle / 2007_od_ppf_brotherimpresion_sem,2007_OD_PPF_BROTHERIMPRESION_LASER_1AL31_SEM,,2,4130.3,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
39,Office Depot,2007_Julio,DSP,2020-07-01,2020-07-08,Asistida,adsocial_dsp / 2006_od_ao_ppf_microsoft_computo_dsp,2006_OD_AO_PPF_MICROSOFT_COMPUTO_DSP,,1,2309.3,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
40,Office Depot,2007_Julio,DSP,2020-07-01,2020-07-08,Asistida,adsocial_dsp / 2006_od_ppf_microsoft_computo_dsp,2006_OD_PPF_MICROSOFT_COMPUTO_DSP,,1,102.6,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
41,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / (not set),(not set),,1,600.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
42,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2002_od_ppf_3m_fb,2002_OD_PPF_3M_FB,,1,139.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
43,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_ao_ecommerce_warming_precios_locos,2006_AO_Ecommerce_Warming_Precios_Locos,,1,879.8,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
44,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_ao_mkt_dia_del_padre_dpa_7,2006_AO_MKT_Dia_del_padre_DPA_14,,1,2519.2,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
45,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_ao_mkt_dia_del_padre_dpa_7,2006_AO_MKT_Dia_del_padre_DPA_7,,1,2099.4,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
46,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_mkt_dia_del_padre_fb_ig,2006_MKT_Dia_del_padre_V_3,,1,1099.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
47,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_od_3m_sorprende_a_papa_fb,2006_OD_3M_SORPRENDE_A_PAPA_FB,,1,2719.2,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
48,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_od_ao_ppf_microsoft_computo_fb,2006_OD_AO_PPF_MICROSOFT_COMPUTO_FB,,1,67.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
49,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_od_ppf_3m_precios_locos_fb,2006_OD_PPF_3M_PRECIOS_LOCOS_FB,,1,135.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
50,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2006_od_ppf_payclip_precios_locos_fb,2006_OD_PPF_PAYCLIP_PRECIOS_LOCOS_FB,,1,449.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
51,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb / 2007_ao_ecommerce_warming_fb,2007_AO_Ecommerce_Warming_FB,,1,959.2,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
52,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb_ig / 2006_mkt_precios_locos_previsual_pyme_pp1,2006_MKT_Precios_Locos,,1,959.2,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
53,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_fb_ig / 2006_mkt_precios_locos_pyme_20s_pp1,2006_MKT_Precios_Locos,,1,959.2,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
54,Office Depot,2007_Julio,DSP,2020-07-01,2020-07-08,Asistida,adsocial_herolense / 2006_ecommerce_precios_locos_dsp,2006_Ecommerce_Precios_Locos_DSP,,1,36.4,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
55,Office Depot,2007_Julio,DSP,2020-07-01,2020-07-08,Asistida,adsocial_herolense / 2006_mkt_sorprende_a_papa_dsp,2006_MKT_Sorprende_a_papa_DSP,,1,1249.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
56,Office Depot,2007_Julio,DSP,2020-07-01,2020-07-08,Asistida,adsocial_herolense / 2007_ecommerce_venta_muebles_internet_dsp,2007_Ecommerce_Venta_Muebles_Internet,,1,2479.2,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
57,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocial_ig_stories / 2006_mkt_precios_locos_pyme_previsual_pp1,2006_MKT_Precios_Locos,,1,959.2,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
58,Office Depot,2007_Julio,SEM,2020-07-01,2020-07-08,Asistida,adsocial_sem / 2006_od_payclip_pauta_del_mes_sem,2006_OD_PAYCLIP_PAUTA_DEL_MES_SEM,,1,1586.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
59,Office Depot,2007_Julio,SEM,2020-07-01,2020-07-08,Asistida,adsocial_sem / 2006_od_payclip_sorprende_a_papa_sem,2006_OD_PAYCLIP_SORPRENDE_A_PAPA_SEM,,1,2988.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
60,Office Depot,2007_Julio,SEM,2020-07-01,2020-07-08,Asistida,adsocial_sem / 2007_od_ppf_newell_bts_sem,2007_OD_PPF_NEWELL_BTS_SEM,,1,38.4,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
61,Office Depot,2007_Julio,DSP,2020-07-01,2020-07-08,Asistida,adsocialdsp / 2007_od_ppf_brotherrotuladores_dsp,2007_OD_PPF_BROTHERROTULADORES_1AL31_DSP,,1,959.2,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
62,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_od_mkt_ao_brotherimpresion_fb,2006_OD_MKT_AO_BROTHERIMPRESION_2AL30_FB,,1,599.5,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
63,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_od_ppf_brotherrotuladores_fb,2006_OD_PPF_BROTHERROTULADORES_PRECIOSLOCOS_26AL30_FB,,1,240.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
64,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_od_ppf_brotherrotuladores_fb,2006_OD_PPF_BROTHERROTULADORES_VENTAPAPA_15AL17_FB,,1,240.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
65,RadioShack,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2006_od_ppf_kaspersky_venta_especial_fb,2006_OD_PPF_KASPERSKY_VENTA_ESPECIAL_DEL_15_AL_19_DE_JUNIO_FB,,1,185.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
