,cliente,Año-Mes,plataforma_abreviacion,inicio_reporte,fin_reporte,tipo_conversion,fuente_medio,Nombre_Campaña,llave_analytcis,conversiones,revenue,archivo
66,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2007_od_ppf_brotherimpresion_fb,2007_OD_PPF_BROTHERIMPRESION_LASER_1AL31_FB,,1,6612.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
67,RadioShack,2007_Julio,FB,2020-07-01,2020-07-08,Asistida,adsocialfb / 2007_od_ppf_brotherscanncut_fb,2007_OD_PPF_BROTHERSCANNCUT_1AL31_FB,,1,295.3,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
68,Office Depot,2007_Julio,SEM,2020-07-01,2020-07-08,Asistida,adsocialsem / 2006_od_ppf_ao_dell_julio_sem,2006_OD_PPF_AO_DELL_JULIO_SEM,,1,2879.2,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Conversiones asistidas 20200701-20200708.csv
0,RadioShack,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2007_rs_mkt_ao_fb,2007_RS_MKT_AO_PROMOSDELMES1_1AL7_FB,,10,49410.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.radioshack.com.mx Todo el tráfico 20200701-20200708.xlsx
1,RadioShack,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2007_rs_ecom_ao_fb,2007_RS_ECOM_AO_PROMOSDELMES1_1AL7_FB,,4,30784.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.radioshack.com.mx Todo el tráfico 20200701-20200708.xlsx
2,RadioShack,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2006_rs_mkt_ao_fb,2006_RS_MKT_AO_PROMOSDELMES4_22AL30_FB,,3,23579.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.radioshack.com.mx Todo el tráfico 20200701-20200708.xlsx
3,RadioShack,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2007_rs_ecom_ao_fb,2007_RS_ECOM_AO_PROMOSDELMES1_1AL31_FB,,3,2743.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.radioshack.com.mx Todo el tráfico 20200701-20200708.xlsx
4,RadioShack,2007_Julio,SEM,2020-07-01,2020-07-08,Directa,adsocial_sem / 2006_rs_izettle_pauta_del_mes_sem,2006_RS_IZETTLE_PAUTA_DEL_MES_SEM,,2,1998.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.radioshack.com.mx Todo el tráfico 20200701-20200708.xlsx
5,RadioShack,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2007_rs_mkt_ao_fb,2007_RS_MKT_AO_LANZAMIENTOS_SWROUND_1AL31_FB,,1,2689.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.radioshack.com.mx Todo el tráfico 20200701-20200708.xlsx
0,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2007_od_ecomm_ppto_venta_muebles_fb,2007_OD_ECOMM_PPTO_VENTA_MUEBLES_2_AL_3_JULIO_FB,,137,223991.741262,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Todo el tráfico 20200701-20200708.xlsx
1,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2007_od_ao_ecomm_julio_fb,2007_OD_AO_ECOMM_DEL_1_AL_31_DE_JULIO_FB,,66,116259.266846,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Todo el tráfico 20200701-20200708.xlsx
2,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocial_fb / 2007_ao_mkt_julio_fb_video,2007_AO_MKT_Julio_FB_Video,,27,80350.35762,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Todo el tráfico 20200701-20200708.xlsx
3,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2006_od_ao_ecomm_junio_fb,2006_OD_AO_ECOMM_DEL_2_AL_8_DE_JUNIO_FB,,16,52528.478462,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Todo el tráfico 20200701-20200708.xlsx
4,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocial_fb / 2006_ao_mkt_precios_locos_pyme_carousel,2006_AO_MKT_Precios_Locos,,14,13562.523002,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Todo el tráfico 20200701-20200708.xlsx
5,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocial_fb / 2006_ecommerce_precios_locos_carousel_2,2006_Ecommerce_Precios_Locos_Carousel_2,,14,22585.833683,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Todo el tráfico 20200701-20200708.xlsx
6,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocial_fb / 2004_ao_ecommerce_fb,2004_AO_Ecommerce_FB,,5,14224.547337,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Todo el tráfico 20200701-20200708.xlsx
7,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocial_fb / 2006_ao_ecommerce_precios_locos_carousel_1,2006_AO_Ecommerce_Precios_Locos_Carousel_1,,5,10269.860469,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Todo el tráfico 20200701-20200708.xlsx
8,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocial_fb / 2002_od_ppf_3m_fb,2002_OD_PPF_3M_FB,,3,380.379392,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Todo el tráfico 20200701-20200708.xlsx
9,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocial_fb / 2005_mkt_hot_sale_office_depot,2005_MKT_HOT_SALE,,3,5689.818935,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Todo el tráfico 20200701-20200708.xlsx
10,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocial_fb / 2006_ecomm_dpa_1_dia_del_padre,2006_ECOMM_DPA_1_Dia_del_padre,,3,558.254647,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Todo el tráfico 20200701-20200708.xlsx
11,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocial_fb / 2006_od_pyme_precios_locos_para_tu_pyme_fb,2006_OD_PYME_PRECIOS_LOCOS_PARA_TU_PYME_FB,,3,6565.512499,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Todo el tráfico 20200701-20200708.xlsx
12,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocial_fb_ig / 2006_mkt_precios_locos_previsual_pyme_pp1,2006_MKT_Precios_Locos,,3,2624.891459,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Todo el tráfico 20200701-20200708.xlsx
13,Office Depot,2007_Julio,SEM,2020-07-01,2020-07-08,Directa,adsocial_sem / 2007_od_ppf_newell_bts_sem,2007_OD_PPF_NEWELL_BTS_SEM,,3,105.083228,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Todo el tráfico 20200701-20200708.xlsx
14,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2005_od_ao_ecomm_trabajo_en_casa_mayo_fb,2005_OD_AO_ECOMM_TRABAJO_EN_CASA_4_AL_31_MAYO_FB,,3,6346.0418,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Todo el tráfico 20200701-20200708.xlsx
15,Office Depot,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2006_od_ppf_dell_precios_locos_junio_fb,2006_OD_PPF_DELL_PRECIOS_LOCOS__26_AL_30_DE_JUNIO_FB,,3,183.34834,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Todo el tráfico 20200701-20200708.xlsx
16,Office Depot,2007_Julio,SEM,2020-07-01,2020-07-08,Directa,adsocialsem / 2007_od_ppf_ao_dell_julio_sem,2007_OD_PPF_AO_DELL_JULIO_SEM,,3,1302.046869,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.officedepot.com.mx_ Todo el tráfico 20200701-20200708.xlsx
0,Petco,2007_Julio,SEM,2020-07-01,2020-07-08,Directa,adsocialsem / 2007_petco_hills_ao_julio_sem,2007_Petco_Hills_AO_Julio_Gato_SEM,,31,33311.3,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
1,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2007_petco_ecomm_ao_julio_fb,2007_Petco_Ecomm_AO_Julio_Fin_3al5_FB,,11,10381.15,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
2,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2007_petco_ecomm_outlet_julio_fb,2007_Petco_Ecomm_Outlet_Julio_FB,,11,5739.6,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
3,Petco,2007_Julio,SEM,2020-07-01,2020-07-08,Directa,adsocialsem / 2005_petco_hills_ao_sem,2005_Petco_HILLS_AO_pre-HotSale_SEM,,9,9314.05,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
4,Petco,2007_Julio,SEM,2020-07-01,2020-07-08,Directa,adsocialsem / 2007_petco_hills_ao_julio_sem,2007_Petco_Hills_AO_Julio_Perro_SEM,,8,7334.4,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
5,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2006_petco_ecomm_ao_junio_fb,2006_Petco_Ecomm_AO_Junio_Inicio_FB,,6,10795.9,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
6,Petco,2007_Julio,SEM,2020-07-01,2020-07-08,Directa,adsocialsem / 2004_petco_proplan_abril_sem,2004_PETCO_PROPLAN_ABRIL_Perro_SEM,,6,5191.2,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
7,Petco,2007_Julio,SEM,2020-07-01,2020-07-08,Directa,adsocialsem / 2006_petco_hills_ao_sem,2006_Petco_Hills_AO_Etapa_Vida_Gato_SEM,,5,5084.3,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
8,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2007_petco_ecomm_ao_julio_fb,2007_Petco_Ecomm_AO_Julio_Inicio_6al9_FB,,3,2566.4,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
9,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2006_petco_ecomm_outlet_junio_fb,2006_Petco_Ecomm_Outlet_Junio_FB,,2,1017.15,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
10,Petco,2007_Julio,SEM,2020-07-01,2020-07-08,Directa,adsocialsem / 2003_petco_hills_marzo_sem,2003_PETCO_HILLS_MARZO_AO_Envio-Gratis_SEM,,2,2262.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
11,Petco,2007_Julio,SEM,2020-07-01,2020-07-08,Directa,adsocialsem / 2005_petco_hills_mayo_ao_sem,2005_Petco_Hills_Mayo_AO_Etapa_vida-Gato_SEM,,2,1675.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
12,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocial / 2005_petco_ecomm_hotsale_fb,2005_Petco_Ecomm_HotSale_citibanamex_FB,,1,667.5,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
13,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2003_petco_hills_marzo_fb,2003_PETCO_HILLS_MARZO_AO_GATO_FB,,1,304.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
14,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2005_petco_ecomm_hotsale_fb,2005_Petco_Ecomm_HotSale_22-24_FB,,1,545.5,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
15,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2005_petco_ecomm_hotsale_fb,2005_Petco_Ecomm_HotSale_22mayo-1junio_FB,,1,1678.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
16,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2005_petco_ecomm_hotsale_fb,2005_Petco_Ecomm_HotSale_25-29_FB,,1,449.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
17,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2006_petco_ecomm_ao_junio_fb,2006_Petco_Ecomm_AO_Junio_12al14_FB,,1,300.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
18,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2006_petco_ecomm_ao_junio_fb,2006_Petco_Ecomm_AO_Junio_Fin_19-21_FB,,1,133.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
19,Petco,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2007_petco_ecomm_ao_julio_fb,2007_Petco_Ecomm_AO_Julio_Inicio_7_FB,,1,958.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
20,Petco,2007_Julio,SEM,2020-07-01,2020-07-08,Directa,adsocialsem / 2005_petco_fulltrust_hotsale_sem,2005_Petco_FullTrust_HotSale_SEM,,1,498.37,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
21,Petco,2007_Julio,SEM,2020-07-01,2020-07-08,Directa,adsocialsem / 2005_petco_fulltrust_mayo_plato_sem,2005_Petco_FullTrust_Mayo_Promo-Plato_SEM,,1,120.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
22,Petco,2007_Julio,SEM,2020-07-01,2020-07-08,Directa,adsocialsem / 2006_petco_hills_ao_sem,2006_Petco_Hills_AO_Etapa_Vida_Perro_SEM,,1,1188.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics All Web Site Data Todo el tráfico 20200701-20200708.xlsx
0,The Home Store,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2007_ths_ecom_ao_fb,2007_THS_ECOM_AO_REBAJAS_DECO_1AL31_FB,,1,518.0,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.thehomestore.com.mx Todo el tráfico 20200701-20200708.xlsx
1,The Home Store,2007_Julio,FB,2020-07-01,2020-07-08,Directa,adsocialfb / 2007_ths_ecom_ao_fb,2007_THS_ECOM_AO_REBAJAS_GENERICO_1AL31_FB,,1,6137.44,/home/carlos/Dropbox/ROAS 2020/2007_Julio/1:07:2020 al 8:07:2020/Analytics www.thehomestore.com.mx Todo el tráfico 20200701-20200708.xlsx
