"Inicio del informe","Fin del informe","Nombre de la campaña",Región,Inicio,Finalización,"Importe gastado (MXN)",Alcance,Frecuencia,Impresiones,"Clics en el enlace",Resultados,"Indicador de resultado","Costo por resultados","Costo por mil personas alcanzadas (MXN)","CPC (costo por clic en el enlace) (MXN)","Clientes potenciales","Clientes potenciales en Facebook","Registros completados","Registros completados en el sitio web","Clientes potenciales en el sitio web"
2020-05-31,2020-05-31,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,63.01,800,1.10125,881,15,1,actions:onsite_conversion.lead_grouped,63.01,78.7625,4.20066667,1,1,,,
2020-05-31,2020-05-31,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,281.87,2841,1.0897571277719,3096,44,2,actions:onsite_conversion.lead_grouped,140.935,99.21506512,6.40613636,2,2,,,
2020-05-30,2020-05-30,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,59.57,502,1.0796812749004,542,9,,,,118.66533865,6.61888889,,,,,
2020-05-30,2020-05-30,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,255.59,2065,1.0668280871671,2203,36,4,actions:onsite_conversion.lead_grouped,63.8975,123.77239709,7.09972222,4,4,,,
2020-05-29,2020-05-29,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,41.56,500,1.088,544,5,,,,83.12,8.312,,,,,
2020-05-29,2020-05-29,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,262.53,2430,1.0654320987654,2589,25,1,actions:onsite_conversion.lead_grouped,262.53,108.03703704,10.5012,1,1,,,
2020-05-28,2020-05-28,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,46.89,751,1.0612516644474,797,5,1,actions:onsite_conversion.lead_grouped,46.89,62.436751,9.378,1,1,,,
2020-05-28,2020-05-28,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,270.77,3748,1.0565635005336,3960,45,9,actions:onsite_conversion.lead_grouped,30.085555555556,72.24386339,6.01711111,9,9,,,
2020-05-27,2020-05-27,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,44.49,885,1.0689265536723,946,4,,,,50.27118644,11.1225,,,,,
2020-05-27,2020-05-27,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,275.89,4003,1.0684486635024,4277,39,3,actions:onsite_conversion.lead_grouped,91.963333333333,68.92080939,7.07410256,3,3,,,
2020-05-26,2020-05-26,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,48.91,731,1.0533515731874,770,12,1,actions:onsite_conversion.lead_grouped,48.91,66.90834473,4.07583333,1,1,,,
2020-05-26,2020-05-26,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,281.43,3442,1.0566531086578,3637,28,4,actions:onsite_conversion.lead_grouped,70.3575,81.76350959,10.05107143,4,4,,,
2020-05-25,2020-05-25,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,42.21,777,1.0823680823681,841,6,1,actions:onsite_conversion.lead_grouped,42.21,54.32432432,7.035,1,1,,,
2020-05-25,2020-05-25,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,268.46,3720,1.0586021505376,3938,33,3,actions:onsite_conversion.lead_grouped,89.486666666667,72.16666667,8.13515152,3,3,,,
2020-05-24,2020-05-24,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,43.36,693,1.0822510822511,750,6,1,actions:onsite_conversion.lead_grouped,43.36,62.56854257,7.22666667,1,1,,,
2020-05-24,2020-05-24,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,270.51,3244,1.0749075215783,3487,36,6,actions:onsite_conversion.lead_grouped,45.085,83.38779285,7.51416667,6,6,,,
2020-05-23,2020-05-23,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,59.26,620,1.0548387096774,654,6,1,actions:onsite_conversion.lead_grouped,59.26,95.58064516,9.87666667,1,1,,,
2020-05-23,2020-05-23,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,270.45,2760,1.0836956521739,2991,37,3,actions:onsite_conversion.lead_grouped,90.15,97.98913043,7.30945946,3,3,,,
2020-05-22,2020-05-22,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,52.31,667,1.0674662668666,712,4,,,,78.42578711,13.0775,,,,,
2020-05-22,2020-05-22,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,260.73,2718,1.079102281089,2933,32,2,actions:onsite_conversion.lead_grouped,130.365,95.92715232,8.1478125,2,2,,,
2020-05-21,2020-05-21,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,47.27,642,1.0965732087227,704,1,,,,73.62928349,47.27,,,,,
2020-05-21,2020-05-21,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,281.5,2395,1.0889352818372,2608,30,2,actions:onsite_conversion.lead_grouped,140.75,117.53653445,9.38333333,2,2,,,
2020-05-20,2020-05-20,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,53.62,731,1.1025991792066,806,2,,,,73.35157319,26.81,,,,,
2020-05-20,2020-05-20,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,264.68,2497,1.115738886664,2786,28,4,actions:onsite_conversion.lead_grouped,66.17,105.99919904,9.45285714,4,4,,,
2020-05-19,2020-05-19,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,63.73,539,1.0797773654917,582,6,1,actions:onsite_conversion.lead_grouped,63.73,118.23747681,10.62166667,1,1,,,
2020-05-19,2020-05-19,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,264.12,2240,1.0919642857143,2446,22,4,actions:onsite_conversion.lead_grouped,66.03,117.91071429,12.00545455,4,4,,,
2020-05-18,2020-05-18,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,49.31,780,1.0833333333333,845,11,2,actions:onsite_conversion.lead_grouped,24.655,63.21794872,4.48272727,2,2,,,
2020-05-18,2020-05-18,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,265.35,3467,1.089414479377,3777,31,5,actions:onsite_conversion.lead_grouped,53.07,76.53591001,8.55967742,5,5,,,
2020-05-17,2020-05-17,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,45.39,699,1.1344778254649,793,4,,,,64.93562232,11.3475,,,,,
2020-05-17,2020-05-17,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,261.92,3238,1.1327980234713,3668,40,6,actions:onsite_conversion.lead_grouped,43.653333333333,80.88943792,6.548,6,6,,,
2020-05-16,2020-05-16,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,51.26,621,1.1143317230274,692,5,1,actions:onsite_conversion.lead_grouped,51.26,82.54428341,10.252,1,1,,,
2020-05-16,2020-05-16,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,273,2229,1.1516375056079,2567,29,7,actions:onsite_conversion.lead_grouped,39,122.47644684,9.4137931,7,7,,,
2020-05-15,2020-05-15,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,54.27,704,1.1150568181818,785,7,2,actions:onsite_conversion.lead_grouped,27.135,77.08806818,7.75285714,2,2,,,
2020-05-15,2020-05-15,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,259.87,2677,1.1161748225626,2988,30,7,actions:onsite_conversion.lead_grouped,37.124285714286,97.07508405,8.66233333,7,7,,,
2020-05-14,2020-05-14,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,53.88,926,1.0907127429806,1010,5,,,,58.18574514,10.776,,,,,
2020-05-14,2020-05-14,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,269.56,3362,1.0764425936942,3619,34,2,actions:onsite_conversion.lead_grouped,134.78,80.1784652,7.92823529,2,2,,,
2020-05-13,2020-05-13,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,68.42,822,1.1350364963504,933,6,2,actions:onsite_conversion.lead_grouped,34.21,83.23600973,11.40333333,2,2,,,
2020-05-13,2020-05-13,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,251.29,2697,1.1271783463107,3040,29,7,actions:onsite_conversion.lead_grouped,35.898571428571,93.17389692,8.66517241,7,7,,,
2020-05-12,2020-05-12,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,43.99,633,1.1327014218009,717,5,,,,69.49447077,8.798,,,,,
2020-05-12,2020-05-12,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,273.07,2128,1.1325187969925,2410,27,4,actions:onsite_conversion.lead_grouped,68.2675,128.32236842,10.1137037,4,4,,,
2020-05-11,2020-05-11,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,53.77,963,1.1651090342679,1122,5,1,actions:onsite_conversion.lead_grouped,53.77,55.83592939,10.754,1,1,,,
2020-05-11,2020-05-11,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,268.49,3278,1.153447223917,3781,31,3,actions:onsite_conversion.lead_grouped,89.496666666667,81.9066504,8.66096774,3,3,,,
2020-05-10,2020-05-10,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,49.82,688,1.140988372093,785,8,2,actions:onsite_conversion.lead_grouped,24.91,72.4127907,6.2275,2,2,,,
2020-05-10,2020-05-10,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,266.23,2929,1.1495390918402,3367,35,1,actions:onsite_conversion.lead_grouped,266.23,90.89450324,7.60657143,1,1,,,
2020-05-09,2020-05-09,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,44.45,654,1.1467889908257,750,8,1,actions:onsite_conversion.lead_grouped,44.45,67.96636086,5.55625,1,1,,,
2020-05-09,2020-05-09,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,281.03,2674,1.1454749439043,3063,31,7,actions:onsite_conversion.lead_grouped,40.147142857143,105.09723261,9.06548387,7,7,,,
2020-05-08,2020-05-08,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,54.59,731,1.1285909712722,825,5,2,actions:onsite_conversion.lead_grouped,27.295,74.67852257,10.918,2,2,,,
2020-05-08,2020-05-08,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,272.81,2696,1.1313056379822,3050,26,1,actions:onsite_conversion.lead_grouped,272.81,101.19065282,10.49269231,1,1,,,
2020-05-07,2020-05-07,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,65.96,1143,1.0918635170604,1248,10,1,actions:onsite_conversion.lead_grouped,65.96,57.70778653,6.596,1,1,,,
2020-05-07,2020-05-07,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,251.43,3674,1.0762112139358,3954,35,2,actions:onsite_conversion.lead_grouped,125.715,68.43494829,7.18371429,2,2,,,
2020-05-06,2020-05-06,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,56.73,1164,1.0781786941581,1255,14,2,actions:onsite_conversion.lead_grouped,28.365,48.7371134,4.05214286,2,2,,,
2020-05-06,2020-05-06,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,252.17,3988,1.1278836509529,4498,39,4,actions:onsite_conversion.lead_grouped,63.0425,63.23219659,6.46589744,4,4,,,
2020-05-05,2020-05-05,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,51.84,949,1.118018967334,1061,9,2,actions:onsite_conversion.lead_grouped,25.92,54.62592202,5.76,2,2,,,
2020-05-05,2020-05-05,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,266.19,3172,1.1588902900378,3676,47,7,actions:onsite_conversion.lead_grouped,38.027142857143,83.9186633,5.66361702,7,7,,,
2020-05-04,2020-05-04,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,56.38,1124,1.1361209964413,1277,11,2,actions:onsite_conversion.lead_grouped,28.19,50.16014235,5.12545455,2,2,,,
2020-05-04,2020-05-04,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,262.94,4718,1.1502755404833,5427,41,5,actions:onsite_conversion.lead_grouped,52.588,55.73124205,6.41317073,5,5,,,
2020-05-03,2020-05-03,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,37.77,916,1.103711790393,1011,5,,,,41.23362445,7.554,,,,,
2020-05-03,2020-05-03,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,283.98,4282,1.0950490425035,4689,57,5,actions:onsite_conversion.lead_grouped,56.796,66.31947688,4.98210526,5,5,,,
2020-05-02,2020-05-02,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,54.75,946,1.1416490486258,1080,8,,,,57.87526427,6.84375,,,,,
2020-05-02,2020-05-02,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,273.5,3523,1.1251774056202,3964,30,5,actions:onsite_conversion.lead_grouped,54.7,77.6326994,9.11666667,5,5,,,
2020-05-01,2020-05-01,2005_GWEP_ParqueHacienda_PI_PFM_FB,"State of Mexico",2020-05-01,2020-05-31,54.04,955,1.1319371727749,1081,11,2,actions:onsite_conversion.lead_grouped,27.02,56.58638743,4.91272727,2,2,,,
2020-05-01,2020-05-01,2005_GWEP_ParqueHacienda_PI_PFM_FB,"Distrito Federal",2020-05-01,2020-05-31,256.3,3496,1.1158466819222,3901,26,3,actions:onsite_conversion.lead_grouped,85.433333333333,73.31235698,9.85769231,3,3,,,
