"Inicio del informe","Fin del informe","Nombre de la campaña",Edad,Sexo,Inicio,Finalización,"Importe gastado (MXN)",Alcance,Frecuencia,Impresiones,"Clics en el enlace",Resultados,"Indicador de resultado","Costo por resultados","Costo por mil personas alcanzadas (MXN)","CPC (costo por clic en el enlace) (MXN)","Clientes potenciales","Clientes potenciales en Facebook","Registros completados","Registros completados en el sitio web","Clientes potenciales en el sitio web"
2020-05-31,2020-05-31,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,unknown,2020-05-01,2020-05-31,0.09,1,1,1,,,,,90,,,,,,
2020-05-31,2020-05-31,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,male,2020-05-01,2020-05-31,5.14,68,1.0588235294118,72,1,,,,75.58823529,5.14,,,,,
2020-05-31,2020-05-31,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,female,2020-05-01,2020-05-31,5.71,100,1.08,108,,,,,57.1,,,,,,
2020-05-31,2020-05-31,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,unknown,2020-05-01,2020-05-31,2.05,15,1.1333333333333,17,,,,,136.66666667,,,,,,
2020-05-31,2020-05-31,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,male,2020-05-01,2020-05-31,16.46,171,1.0994152046784,188,3,,,,96.25730994,5.48666667,,,,,
2020-05-31,2020-05-31,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,female,2020-05-01,2020-05-31,26.55,227,1.1013215859031,250,9,1,actions:onsite_conversion.lead_grouped,26.55,116.96035242,2.95,1,1,,,
2020-05-31,2020-05-31,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,unknown,2020-05-01,2020-05-31,3.68,19,1.1052631578947,21,1,,,,193.68421053,3.68,,,,,
2020-05-31,2020-05-31,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,male,2020-05-01,2020-05-31,58.47,463,1.0755939524838,498,7,,,,126.28509719,8.35285714,,,,,
2020-05-31,2020-05-31,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,female,2020-05-01,2020-05-31,49,374,1.1363636363636,425,7,,,,131.01604278,7,,,,,
2020-05-31,2020-05-31,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,unknown,2020-05-01,2020-05-31,2.53,19,1.1578947368421,22,,,,,133.15789474,,,,,,
2020-05-31,2020-05-31,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,male,2020-05-01,2020-05-31,88.98,1175,1.0740425531915,1262,17,,,,75.72765957,5.23411765,,,,,
2020-05-31,2020-05-31,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,female,2020-05-01,2020-05-31,86.22,1009,1.1030723488603,1113,14,2,actions:onsite_conversion.lead_grouped,43.11,85.45094153,6.15857143,2,2,,,
2020-05-30,2020-05-30,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,unknown,2020-05-01,2020-05-31,0.02,1,1,1,,,,,20,,,,,,
2020-05-30,2020-05-30,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,male,2020-05-01,2020-05-31,3.58,39,1.0512820512821,41,1,,,,91.79487179,3.58,,,,,
2020-05-30,2020-05-30,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,female,2020-05-01,2020-05-31,4.31,32,1.09375,35,1,,,,134.6875,4.31,,,,,
2020-05-30,2020-05-30,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,male,2020-05-01,2020-05-31,28.49,138,1.0652173913043,147,3,,,,206.44927536,9.49666667,,,,,
2020-05-30,2020-05-30,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,female,2020-05-01,2020-05-31,12.02,82,1.0975609756098,90,1,,,,146.58536585,12.02,,,,,
2020-05-30,2020-05-30,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,unknown,2020-05-01,2020-05-31,2.44,10,1,10,1,,,,244,2.44,,,,,
2020-05-30,2020-05-30,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,male,2020-05-01,2020-05-31,58.49,351,1.0626780626781,373,7,,,,166.63817664,8.35571429,,,,,
2020-05-30,2020-05-30,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,female,2020-05-01,2020-05-31,39.41,219,1.0776255707763,236,6,1,actions:onsite_conversion.lead_grouped,39.41,179.9543379,6.56833333,1,1,,,
2020-05-30,2020-05-30,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,unknown,2020-05-01,2020-05-31,1.89,23,1,23,,,,,82.17391304,,,,,,
2020-05-30,2020-05-30,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,male,2020-05-01,2020-05-31,87.87,1071,1.0690943043884,1145,10,1,actions:onsite_conversion.lead_grouped,87.87,82.04481793,8.787,1,1,,,
2020-05-30,2020-05-30,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,female,2020-05-01,2020-05-31,76.64,601,1.0715474209651,644,15,2,actions:onsite_conversion.lead_grouped,38.32,127.52079867,5.10933333,2,2,,,
2020-05-29,2020-05-29,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,unknown,2020-05-01,2020-05-31,0.6,2,1,2,,,,,300,,,,,,
2020-05-29,2020-05-29,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,male,2020-05-01,2020-05-31,1.89,33,1.030303030303,34,,,,,57.27272727,,,,,,
2020-05-29,2020-05-29,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,female,2020-05-01,2020-05-31,12.68,64,1.078125,69,1,1,actions:onsite_conversion.lead_grouped,12.68,198.125,12.68,1,1,,,
2020-05-29,2020-05-29,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,unknown,2020-05-01,2020-05-31,0.18,3,1,3,,,,,60,,,,,,
2020-05-29,2020-05-29,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,male,2020-05-01,2020-05-31,18.77,135,1.0888888888889,147,2,,,,139.03703704,9.385,,,,,
2020-05-29,2020-05-29,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,female,2020-05-01,2020-05-31,18.17,119,1.1428571428571,136,1,,,,152.68907563,18.17,,,,,
2020-05-29,2020-05-29,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,unknown,2020-05-01,2020-05-31,0.51,12,1,12,,,,,42.5,,,,,,
2020-05-29,2020-05-29,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,male,2020-05-01,2020-05-31,54.31,388,1.0644329896907,413,6,,,,139.9742268,9.05166667,,,,,
2020-05-29,2020-05-29,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,female,2020-05-01,2020-05-31,52.47,275,1.1090909090909,305,3,,,,190.8,17.49,,,,,
2020-05-29,2020-05-29,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,unknown,2020-05-01,2020-05-31,0.9,12,1,12,,,,,75,,,,,,
2020-05-29,2020-05-29,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,male,2020-05-01,2020-05-31,76.56,1171,1.0589239965841,1240,11,,,,65.38001708,6.96,,,,,
2020-05-29,2020-05-29,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,female,2020-05-01,2020-05-31,67.05,716,1.0614525139665,760,6,,,,93.6452514,11.175,,,,,
2020-05-28,2020-05-28,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,unknown,2020-05-01,2020-05-31,0.02,1,1,1,,,,,20,,,,,,
2020-05-28,2020-05-28,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,male,2020-05-01,2020-05-31,3.17,53,1.0754716981132,57,1,,,,59.81132075,3.17,,,,,
2020-05-28,2020-05-28,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,female,2020-05-01,2020-05-31,8.06,73,1.0547945205479,77,2,,,,110.4109589,4.03,,,,,
2020-05-28,2020-05-28,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,unknown,2020-05-01,2020-05-31,0.41,4,1,4,1,,,,102.5,0.41,,,,,
2020-05-28,2020-05-28,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,male,2020-05-01,2020-05-31,21.34,170,1.0647058823529,181,3,1,actions:onsite_conversion.lead_grouped,21.34,125.52941176,7.11333333,1,1,,,
2020-05-28,2020-05-28,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,female,2020-05-01,2020-05-31,17.74,147,1.0952380952381,161,2,,,,120.68027211,8.87,,,,,
2020-05-28,2020-05-28,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,unknown,2020-05-01,2020-05-31,0.7,9,1,9,,,,,77.77777778,,,,,,
2020-05-28,2020-05-28,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,male,2020-05-01,2020-05-31,59.97,529,1.0567107750473,559,8,2,actions:onsite_conversion.lead_grouped,29.985,113.36483932,7.49625,2,2,,,
2020-05-28,2020-05-28,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,female,2020-05-01,2020-05-31,35.69,321,1.0872274143302,349,5,1,actions:onsite_conversion.lead_grouped,35.69,111.18380062,7.138,1,1,,,
2020-05-28,2020-05-28,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,unknown,2020-05-01,2020-05-31,1.39,30,1.0333333333333,31,,,,,46.33333333,,,,,,
2020-05-28,2020-05-28,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,male,2020-05-01,2020-05-31,95.02,1979,1.0454775138959,2069,20,4,actions:onsite_conversion.lead_grouped,23.755,48.01414856,4.751,4,4,,,
2020-05-28,2020-05-28,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,female,2020-05-01,2020-05-31,74.15,1183,1.0642434488588,1259,8,2,actions:onsite_conversion.lead_grouped,37.075,62.67962806,9.26875,2,2,,,
2020-05-27,2020-05-27,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,male,2020-05-01,2020-05-31,4.94,62,1.0322580645161,64,,,,,79.67741935,,,,,,
2020-05-27,2020-05-27,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,female,2020-05-01,2020-05-31,9.08,77,1.0779220779221,83,1,,,,117.92207792,9.08,,,,,
2020-05-27,2020-05-27,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,unknown,2020-05-01,2020-05-31,0.74,5,1,5,,,,,148,,,,,,
2020-05-27,2020-05-27,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,male,2020-05-01,2020-05-31,18.18,160,1.1,176,3,,,,113.625,6.06,,,,,
2020-05-27,2020-05-27,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,female,2020-05-01,2020-05-31,13.74,145,1.1310344827586,164,3,,,,94.75862069,4.58,,,,,
2020-05-27,2020-05-27,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,unknown,2020-05-01,2020-05-31,1.35,18,1.0555555555556,19,,,,,75,,,,,,
2020-05-27,2020-05-27,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,male,2020-05-01,2020-05-31,32.73,468,1.0854700854701,508,8,1,actions:onsite_conversion.lead_grouped,32.73,69.93589744,4.09125,1,1,,,
2020-05-27,2020-05-27,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,female,2020-05-01,2020-05-31,37.34,357,1.0756302521008,384,6,,,,104.59383754,6.22333333,,,,,
2020-05-27,2020-05-27,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,unknown,2020-05-01,2020-05-31,3.55,31,1.0322580645161,32,,,,,114.51612903,,,,,,
2020-05-27,2020-05-27,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,male,2020-05-01,2020-05-31,107.73,2101,1.0628272251309,2233,11,1,actions:onsite_conversion.lead_grouped,107.73,51.27558306,9.79363636,1,1,,,
2020-05-27,2020-05-27,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,female,2020-05-01,2020-05-31,91,1464,1.0621584699454,1555,11,1,actions:onsite_conversion.lead_grouped,91,62.15846995,8.27272727,1,1,,,
2020-05-26,2020-05-26,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,unknown,2020-05-01,2020-05-31,0.01,1,1,1,,,,,10,,,,,,
2020-05-26,2020-05-26,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,male,2020-05-01,2020-05-31,3.47,60,1.1666666666667,70,1,,,,57.83333333,3.47,,,,,
2020-05-26,2020-05-26,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,female,2020-05-01,2020-05-31,8.68,60,1.1,66,,,,,144.66666667,,,,,,
2020-05-26,2020-05-26,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,unknown,2020-05-01,2020-05-31,0.72,9,1,9,,,,,80,,,,,,
2020-05-26,2020-05-26,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,male,2020-05-01,2020-05-31,13.8,141,1.0496453900709,148,2,1,actions:onsite_conversion.lead_grouped,13.8,97.87234043,6.9,1,1,,,
2020-05-26,2020-05-26,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,female,2020-05-01,2020-05-31,17.68,147,1.0952380952381,161,5,,,,120.27210884,3.536,,,,,
2020-05-26,2020-05-26,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,unknown,2020-05-01,2020-05-31,0.79,18,1,18,,,,,43.88888889,,,,,,
2020-05-26,2020-05-26,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,male,2020-05-01,2020-05-31,52.85,414,1.048309178744,434,7,2,actions:onsite_conversion.lead_grouped,26.425,127.65700483,7.55,2,2,,,
2020-05-26,2020-05-26,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,female,2020-05-01,2020-05-31,34.16,309,1.0485436893204,324,1,,,,110.55016181,34.16,,,,,
2020-05-26,2020-05-26,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,unknown,2020-05-01,2020-05-31,1.88,25,1.04,26,,,,,75.2,,,,,,
2020-05-26,2020-05-26,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,male,2020-05-01,2020-05-31,102.32,1686,1.0521945432977,1774,13,1,actions:onsite_conversion.lead_grouped,102.32,60.68801898,7.87076923,1,1,,,
2020-05-26,2020-05-26,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,female,2020-05-01,2020-05-31,93.98,1303,1.0560245587107,1376,11,1,actions:onsite_conversion.lead_grouped,93.98,72.12586339,8.54363636,1,1,,,
2020-05-25,2020-05-25,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,unknown,2020-05-01,2020-05-31,0.43,2,1,2,,,,,215,,,,,,
2020-05-25,2020-05-25,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,male,2020-05-01,2020-05-31,8.47,80,1.1375,91,1,,,,105.875,8.47,,,,,
2020-05-25,2020-05-25,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,female,2020-05-01,2020-05-31,6.68,96,1.0208333333333,98,1,,,,69.58333333,6.68,,,,,
2020-05-25,2020-05-25,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,unknown,2020-05-01,2020-05-31,0.3,6,1,6,,,,,50,,,,,,
2020-05-25,2020-05-25,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,male,2020-05-01,2020-05-31,18.82,215,1.0511627906977,226,3,,,,87.53488372,6.27333333,,,,,
2020-05-25,2020-05-25,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,female,2020-05-01,2020-05-31,14.39,169,1.1183431952663,189,3,,,,85.14792899,4.79666667,,,,,
2020-05-25,2020-05-25,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,unknown,2020-05-01,2020-05-31,0.93,16,1.125,18,,,,,58.125,,,,,,
2020-05-25,2020-05-25,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,male,2020-05-01,2020-05-31,45.09,434,1.0829493087558,470,3,,,,103.89400922,15.03,,,,,
2020-05-25,2020-05-25,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,female,2020-05-01,2020-05-31,26.69,244,1.0737704918033,262,1,,,,109.3852459,26.69,,,,,
2020-05-25,2020-05-25,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,unknown,2020-05-01,2020-05-31,0.89,24,1.1666666666667,28,,,,,37.08333333,,,,,,
2020-05-25,2020-05-25,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,male,2020-05-01,2020-05-31,108.74,2175,1.0464367816092,2276,9,1,actions:onsite_conversion.lead_grouped,108.74,49.9954023,12.08222222,1,1,,,
2020-05-25,2020-05-25,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,female,2020-05-01,2020-05-31,79.24,1036,1.0743243243243,1113,18,3,actions:onsite_conversion.lead_grouped,26.413333333333,76.48648649,4.40222222,3,3,,,
2020-05-24,2020-05-24,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,unknown,2020-05-01,2020-05-31,0.52,3,1.3333333333333,4,,,,,173.33333333,,,,,,
2020-05-24,2020-05-24,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,male,2020-05-01,2020-05-31,5.46,99,1.1010101010101,109,,,,,55.15151515,,,,,,
2020-05-24,2020-05-24,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,female,2020-05-01,2020-05-31,14.85,89,1.1348314606742,101,1,1,actions:onsite_conversion.lead_grouped,14.85,166.85393258,14.85,1,1,,,
2020-05-24,2020-05-24,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,unknown,2020-05-01,2020-05-31,0.99,4,1,4,,,,,247.5,,,,,,
2020-05-24,2020-05-24,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,male,2020-05-01,2020-05-31,21.54,201,1.0746268656716,216,6,3,actions:onsite_conversion.lead_grouped,7.18,107.1641791,3.59,3,3,,,
2020-05-24,2020-05-24,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,female,2020-05-01,2020-05-31,24.73,184,1.0978260869565,202,5,,,,134.40217391,4.946,,,,,
2020-05-24,2020-05-24,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,unknown,2020-05-01,2020-05-31,1.04,11,1.1818181818182,13,,,,,94.54545455,,,,,,
2020-05-24,2020-05-24,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,male,2020-05-01,2020-05-31,45.11,440,1.0840909090909,477,5,,,,102.52272727,9.022,,,,,
2020-05-24,2020-05-24,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,female,2020-05-01,2020-05-31,35.64,306,1.0816993464052,331,3,,,,116.47058824,11.88,,,,,
2020-05-24,2020-05-24,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,unknown,2020-05-01,2020-05-31,1.47,27,1.037037037037,28,,,,,54.44444444,,,,,,
2020-05-24,2020-05-24,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,male,2020-05-01,2020-05-31,83.08,1541,1.0551589876703,1626,14,2,actions:onsite_conversion.lead_grouped,41.54,53.91304348,5.93428571,2,2,,,
2020-05-24,2020-05-24,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,female,2020-05-01,2020-05-31,79.44,1032,1.0910852713178,1126,8,1,actions:onsite_conversion.lead_grouped,79.44,76.97674419,9.93,1,1,,,
2020-05-23,2020-05-23,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,male,2020-05-01,2020-05-31,7.77,125,1.12,140,3,,,,62.16,2.59,,,,,
2020-05-23,2020-05-23,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,female,2020-05-01,2020-05-31,12.85,154,1.0779220779221,166,4,,,,83.44155844,3.2125,,,,,
2020-05-23,2020-05-23,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,unknown,2020-05-01,2020-05-31,0.59,6,1.3333333333333,8,,,,,98.33333333,,,,,,
2020-05-23,2020-05-23,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,male,2020-05-01,2020-05-31,18.81,188,1.0957446808511,206,3,,,,100.05319149,6.27,,,,,
2020-05-23,2020-05-23,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,female,2020-05-01,2020-05-31,27.07,223,1.1076233183857,247,5,,,,121.39013453,5.414,,,,,
2020-05-23,2020-05-23,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,unknown,2020-05-01,2020-05-31,0.74,15,1.1333333333333,17,,,,,49.33333333,,,,,,
2020-05-23,2020-05-23,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,male,2020-05-01,2020-05-31,50.03,371,1.0835579514825,402,3,,,,134.85175202,16.67666667,,,,,
2020-05-23,2020-05-23,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,female,2020-05-01,2020-05-31,40.06,330,1.0939393939394,361,3,1,actions:onsite_conversion.lead_grouped,40.06,121.39393939,13.35333333,1,1,,,
2020-05-23,2020-05-23,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,unknown,2020-05-01,2020-05-31,0.94,17,1.1176470588235,19,,,,,55.29411765,,,,,,
2020-05-23,2020-05-23,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,male,2020-05-01,2020-05-31,71.05,1035,1.0512077294686,1088,10,2,actions:onsite_conversion.lead_grouped,35.525,68.647343,7.105,2,2,,,
2020-05-23,2020-05-23,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,female,2020-05-01,2020-05-31,99.8,916,1.0818777292576,991,12,1,actions:onsite_conversion.lead_grouped,99.8,108.95196507,8.31666667,1,1,,,
2020-05-22,2020-05-22,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,unknown,2020-05-01,2020-05-31,0.04,2,1,2,,,,,20,,,,,,
2020-05-22,2020-05-22,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,male,2020-05-01,2020-05-31,10.51,119,1.0840336134454,129,1,,,,88.31932773,10.51,,,,,
2020-05-22,2020-05-22,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,female,2020-05-01,2020-05-31,14.92,161,1.0683229813665,172,2,,,,92.67080745,7.46,,,,,
2020-05-22,2020-05-22,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,unknown,2020-05-01,2020-05-31,1.24,5,1.2,6,1,,,,248,1.24,,,,,
2020-05-22,2020-05-22,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,male,2020-05-01,2020-05-31,23.75,238,1.0504201680672,250,5,1,actions:onsite_conversion.lead_grouped,23.75,99.78991597,4.75,1,1,,,
2020-05-22,2020-05-22,2005_GWEP_ParqueHacienda_PI_PFM_FB,45-54,female,2020-05-01,2020-05-31,27.07,241,1.0912863070539,263,10,,,,112.32365145,2.707,,,,,
2020-05-22,2020-05-22,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,unknown,2020-05-01,2020-05-31,1.89,17,1.1764705882353,20,,,,,111.17647059,,,,,,
2020-05-22,2020-05-22,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,male,2020-05-01,2020-05-31,47.99,361,1.0803324099723,390,4,,,,132.93628809,11.9975,,,,,
2020-05-22,2020-05-22,2005_GWEP_ParqueHacienda_PI_PFM_FB,35-44,female,2020-05-01,2020-05-31,41.74,327,1.0795107033639,353,4,,,,127.64525994,10.435,,,,,
2020-05-22,2020-05-22,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,unknown,2020-05-01,2020-05-31,2.31,18,1.2777777777778,23,,,,,128.33333333,,,,,,
2020-05-22,2020-05-22,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,male,2020-05-01,2020-05-31,66.9,1089,1.0615243342516,1156,6,1,actions:onsite_conversion.lead_grouped,66.9,61.43250689,11.15,1,1,,,
2020-05-22,2020-05-22,2005_GWEP_ParqueHacienda_PI_PFM_FB,25-34,female,2020-05-01,2020-05-31,74.68,807,1.091697645601,881,3,,,,92.54027261,24.89333333,,,,,
2020-05-21,2020-05-21,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,unknown,2020-05-01,2020-05-31,0.54,3,1,3,,,,,180,,,,,,
2020-05-21,2020-05-21,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,male,2020-05-01,2020-05-31,5.98,57,1.1578947368421,66,,,,,104.9122807,,,,,,
2020-05-21,2020-05-21,2005_GWEP_ParqueHacienda_PI_PFM_FB,55-64,female,2020-05-01,2020-05-31,12.3,82,1.0365853658537,85,2,,,,150,6.15,,,,,
